,Unnamed: 0_1,Personnel.Number,Gender,Hire.Date,Exit.Date,Exit.Reason,Cost.Center,Employee.Group,Employee.Subgroup,Location.Code,Employment.Days,Currently.Employed,Lasted.6.Months,Lasted.1.Year,Lasted.2.Years,Lasted.3.Years,Lasted.4.Years,Lasted.5.Years,Unnamed: 0_2,Location.Name,Latitude,Longitude
10428,2040,60005986,Female,2013-02-13,,,214-K820,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,True,25,,,
10429,2726,60007907,Male,2017-06-05,,,214-K410,Employee,Salary Grade Less 12,1024,,True,True,,,,,,25,,,
10430,2784,60008034,Male,2004-03-01,,,214-K715,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,True,25,,,
10431,2822,60008166,Male,2017-06-19,,,214-K420,Employee,Salary Grade Less 12,1024,,True,True,,,,,,25,,,
10432,2829,60008212,Male,2017-06-19,,,214-K073,Employee,Nonexempt,1024,,True,True,,,,,,25,,,
10433,3221,60009233,Male,2002-01-05,,,214-K820,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,True,25,,,
10434,6550,60045859,Male,2012-01-03,,,214-218,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,True,25,,,
10435,7050,60047063,Female,2013-06-24,,,214-702,Employee,Nonexempt,1024,,True,True,True,True,True,True,,25,,,
10436,7101,60047176,Male,2013-08-19,,,214-K410,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,,25,,,
10437,7205,60047373,Male,2013-12-16,,,214-957,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,,25,,,
10438,7386,60047786,Female,2014-07-07,,,214-219,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,,,25,,,
10439,8152,60161443,Female,1976-03-29,,,214-728,Employee,Salary Grade Less 12,1024,,True,True,True,True,True,True,True,25,,,
10440,1559,60004887,Male,2017-01-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,,,,,26,,,
10441,1564,60004892,Female,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10442,1565,60004893,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10443,1566,60004894,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10444,1567,60004895,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10445,1568,60004896,Male,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10446,1569,60004897,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10447,1570,60004898,Female,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10448,1571,60004899,Female,1998-03-02,,,DEL-PAY,Employee,Executive,1025,,True,True,True,True,True,True,True,26,,,
10449,1572,60004900,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10450,1573,60004901,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade 12,1025,,True,True,True,True,True,True,True,26,,,
10451,1574,60004902,Male,2006-03-01,,,DEL-PAY,Employee,Executive,1025,,True,True,True,True,True,True,True,26,,,
10452,1575,60004903,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10453,1576,60004904,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10454,1577,60004905,Male,2001-06-18,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10455,1578,60004906,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10456,1579,60004907,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10457,1580,60004908,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10458,1581,60004909,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10459,1582,60004910,Female,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10460,1583,60004911,Female,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10461,1584,60004912,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10462,1585,60004913,Male,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10463,1586,60004914,Female,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10464,1587,60004915,Female,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10465,1588,60004916,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10466,1589,60004917,Female,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10467,1590,60004919,Male,2006-03-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10468,1591,60004920,Female,2006-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10469,1592,60004921,Male,2006-03-01,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10470,1593,60004923,Female,2006-05-15,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10471,1594,60004924,Male,2006-07-10,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10472,1595,60004925,Female,2006-07-24,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10473,1596,60004929,Male,2000-05-01,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10474,1613,60004948,Male,2007-05-29,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10475,1614,60004949,Male,2008-01-17,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10476,1615,60004950,Male,2008-04-23,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,True,26,,,
10477,1617,60004952,Male,2008-10-20,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10478,1619,60004955,Female,2009-05-26,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10479,1620,60004956,Female,2009-05-27,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10480,1623,60004959,Male,2010-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10481,1624,60004960,Female,2010-03-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10482,1625,60004961,Male,2010-03-29,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10483,1627,60004964,Male,2010-05-01,,,DEL-PAY,Employee,Salary Grade 12,1025,,True,True,True,True,True,True,True,26,,,
10484,1629,60004968,Male,2010-05-01,,,DEL-PAY,Employee,Salary Grade 12,1025,,True,True,True,True,True,True,True,26,,,
10485,1630,60004969,Female,2011-02-07,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10486,1631,60004970,Male,2010-10-04,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10487,1632,60004971,Male,2010-10-18,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10488,1633,60004972,Male,2010-10-11,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10489,1646,60004987,Male,2012-03-19,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10490,1647,60004988,Male,2012-03-19,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10491,1649,60004991,Male,2012-06-04,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10492,1651,60004993,Male,2012-07-09,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10493,1652,60004994,Female,2012-07-11,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10494,1653,60004996,Male,2012-07-23,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10495,1655,60004998,Female,2012-10-08,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10496,1656,60005000,Male,2013-02-19,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10497,1657,60005001,Male,2013-03-11,,,DEL-PAY,Employee,Executive,1025,,True,True,True,True,True,True,True,26,,,
10498,1658,60005002,Female,2013-03-25,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,True,26,,,
10499,1659,60005003,Male,2013-03-25,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,True,26,,,
10500,1660,60005005,Male,2013-04-29,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,,26,,,
10501,1664,60005009,Female,2013-07-16,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,True,,26,,,
10502,1670,60005017,Male,2014-01-13,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,True,True,,26,,,
10503,1673,60005021,Female,2014-02-24,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,,26,,,
10504,1674,60005022,Female,2014-03-03,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,True,,26,,,
10505,1675,60005023,Male,2014-03-25,,,DEL-PAY,Employee,Salary Grade 12,1025,,True,True,True,True,True,True,,26,,,
10506,1676,60005026,Female,2014-04-15,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,,,26,,,
10507,1677,60005027,Male,2014-04-21,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,,,26,,,
10508,1680,60005030,Female,2014-05-28,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,,,26,,,
10509,1682,60005035,Male,2014-08-21,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,,,26,,,
10510,1683,60005037,Female,2014-09-02,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,,,26,,,
10511,1688,60005045,Female,2015-02-09,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,True,,,26,,,
10512,1691,60005048,Male,2015-03-02,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,True,,,26,,,
10513,1696,60005056,Male,2015-04-30,,,DEL-PAY,Employee,Salary Grade 12,1025,,True,True,True,True,,,,26,,,
10514,1697,60005057,Male,2015-05-18,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,,,,26,,,
10515,1699,60005060,Female,2015-06-01,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,,,,26,,,
10516,1702,60005065,Male,2015-08-31,,,DEL-PAY,Employee,Nonexempt,1025,,True,True,True,True,,,,26,,,
10517,1703,60005066,Male,2015-10-05,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,True,,,,26,,,
10518,1706,60005069,Male,2016-02-08,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,,,,26,,,
10519,1707,60005070,Female,2016-02-22,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,True,,,,26,,,
10520,1709,60005079,Female,2016-07-12,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10521,1710,60005086,Male,2016-08-15,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,True,,,,,26,,,
10522,1711,60005088,Female,2016-08-16,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10523,2481,60007144,Female,2017-03-13,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10524,2482,60007145,Female,2017-03-06,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10525,2709,60007851,Male,2017-03-28,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10526,2710,60007852,Male,2017-03-24,,,DEL-PAY,Employee,Hourly,1025,,True,True,True,,,,,26,,,
10527,2858,60008274,Male,2017-06-12,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,,,,,,26,,,
10528,2896,60008355,Female,2017-10-02,,,DEL-PAY,Employee,Hourly,1025,,True,,,,,,,26,,,
10529,2910,60008411,Female,2017-07-05,,,DEL-PAY,Employee,Hourly,1025,,True,True,,,,,,26,,,
10530,2925,60008455,Female,2017-07-03,,,DEL-PAY,Employee,Hourly,1025,,True,True,,,,,,26,,,
10531,3005,60008676,Male,2017-07-19,,,DEL-PAY,Employee,Salary Grade Less 12,1025,,True,True,,,,,,26,,,
10532,3143,60009027,Male,2017-08-05,,,DEL-PAY,Employee,Hourly,1025,,True,True,,,,,,26,,,
10533,3252,60009345,Female,2017-09-05,,,DEL-PAY,Employee,Hourly,1025,,True,True,,,,,,26,,,
10534,5,60000008,Female,2005-11-03,,,98052,Employee,Hourly,1026,,True,True,True,True,True,True,True,27,,,
10535,7,60000010,Male,2011-04-14,,,98052,Employee,Salary Grade Less 12,1026,,True,True,True,True,True,True,True,27,,,
10536,11,60000014,Male,2004-04-23,,,98052,Employee,Salary Grade Less 12,1026,,True,True,True,True,True,True,True,27,,,
10537,13,60000017,Male,1989-09-04,,,98051,Employee,Salary Grade 12,1026,,True,True,True,True,True,True,True,27,,,
10538,14,60000018,Male,2009-09-14,,,98052,Employee,Salary Grade Less 12,1026,,True,True,True,True,True,True,True,27,,,
10539,15,60000019,Male,2015-02-07,,,98052,Employee,Salary Grade Less 12,1026,,True,True,True,True,True,,,27,,,
10540,16,60000023,Male,2009-09-01,,,98052,Employee,Hourly,1026,,True,True,True,True,True,True,True,27,,,
10541,24,60000044,Male,2010-02-05,,,98052,Employee,Hourly,1026,,True,True,True,True,True,True,True,27,,,
10542,31,60000056,Male,2009-05-01,,,98052,Employee,Salary Grade Less 12,1026,,True,True,True,True,True,True,True,27,,,
10543,34,60000061,Male,2015-03-21,,,98052,Employee,Hourly,1026,,True,True,True,True,True,,,27,,,
10544,39,60000067,Male,2015-10-26,,,98052,Employee,Hourly,1026,,True,True,True,True,,,,27,,,
10545,42,60000071,Male,2007-08-09,,,98052,Employee,Hourly,1026,,True,True,True,True,True,True,True,27,,,
10546,44,60000074,Male,2011-07-19,,,98052,Employee,Hourly,1026,,True,True,True,True,True,True,True,27,,,
10547,48,60000081,Male,2014-05-19,,,98052,Employee,Hourly,1026,,True,True,True,True,True,,,27,,,
10548,59,60000097,Male,2014-09-04,,,98052,Employee,Hourly,1026,,True,True,True,True,True,,,27,,,
10549,3307,60009486,Male,2017-09-18,,,98052,Employee,Hourly,1026,,True,True,,,,,,27,,,
10550,1,60000003,Male,1976-08-01,,,98051,Employee,Salary Grade 12,1027,,True,True,True,True,True,True,True,28,,,
10551,4,60000007,Male,1989-09-04,,,98052,Employee,Salary Grade 12,1027,,True,True,True,True,True,True,True,28,,,
10552,6,60000009,Male,2013-10-09,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,,28,,,
10553,12,60000016,Male,1997-03-17,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10554,18,60000025,Male,2011-04-21,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10555,19,60000026,Male,2005-06-29,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10556,20,60000027,Male,2008-02-19,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10557,21,60000032,Male,2011-09-09,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10558,23,60000042,Male,2005-01-03,,,98653,Employee,Salary Grade Less 12,1027,,True,True,True,True,True,True,True,28,,,
10559,25,60000045,Male,2013-09-03,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,,28,,,
10560,26,60000046,Male,1999-11-15,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10561,28,60000048,Male,2004-03-18,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10562,29,60000049,Male,2013-09-17,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,,28,,,
10563,30,60000051,Male,1983-04-08,,,98051,Employee,Salary Grade 12,1027,,True,True,True,True,True,True,True,28,,,
10564,35,60000063,Male,2007-04-27,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10565,36,60000064,Male,1982-06-14,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10566,37,60000065,Male,2009-08-13,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10567,40,60000069,Male,2009-08-27,,,98651,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10568,45,60000075,Male,2006-12-21,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
10569,47,60000079,Male,2001-09-24,,,98051,Employee,Salary Grade Less 12,1027,,True,True,True,True,True,True,True,28,,,
10570,49,60000082,Female,2012-10-01,,,98051,Employee,Salary Grade Less 12,1027,,True,True,True,True,True,True,True,28,,,
10571,52,60000087,Male,2016-01-01,,,98051,Employee,Nonexempt,1027,,True,True,True,True,,,,28,,,
10572,54,60000089,Male,2007-02-22,,,98051,Employee,Hourly,1027,,True,True,True,True,True,True,True,28,,,
