,Entry,Personnel city
9243,1996,Fort Mill
9244,1978,Mount Vernon
9245,1984,Fort Mill
9246,1994,Fort Mill
9247,1990,Mount Vernon
9248,1979,Mount Vernon
9249,1995,Mount Vernon
9250,1983,Mount Vernon
9251,1995,Mount Vernon
9252,1975,Mount Vernon
9253,1975,Mount Vernon
9254,1975,Mount Vernon
9255,1994,Mount Vernon
9256,1991,Mount Vernon
9257,1984,Mount Vernon
9258,1997,Mount Vernon
9259,1991,Mount Vernon
9260,1989,Fort Mill
9261,1988,Mount Vernon
9262,1976,Mount Vernon
9263,1988,Mount Vernon
9264,1995,Mount Vernon
9265,1981,Fort Mill
9266,1986,Mount Vernon
9267,1994,Fort Mill
9268,1988,Mount Vernon
9269,1977,Mount Vernon
9270,1992,Mount Vernon
9271,1996,Mount Vernon
9272,1978,Mount Vernon
9273,1986,Mount Vernon
9274,1976,Fort Mill
9275,1975,Mount Vernon
9276,1977,Mount Vernon
9277,1974,Mount Vernon
9278,1975,Mount Vernon
9279,1974,Mount Vernon
9280,1979,Fort Mill
9281,1985,Mount Vernon
9282,1995,Mount Vernon
9283,1982,Mount Vernon
9284,1987,Mount Vernon
9285,1970,Uvalde
9286,1986,Mount Vernon
9287,1992,Mount Vernon
9288,1997,Fort Mill
9289,1983,Mount Vernon
9290,1977,Mount Vernon
9291,1983,Mount Vernon
9292,1990,Mount Vernon
9293,1991,Mount Vernon
9294,1990,Mount Vernon
9295,1986,Mount Vernon
9296,1992,Mount Vernon
9297,1990,Mount Vernon
9298,1995,Mount Vernon
9299,1986,Mount Vernon
9300,1992,Sumter
9301,1985,Mount Vernon
9302,1996,Fort Mill
9303,1984,Mount Vernon
9304,1980,Mount Vernon
9305,1986,Mount Vernon
9306,1996,Mount Vernon
9307,1973,Mount Vernon
9308,1991,Mount Vernon
9309,1977,Mount Vernon
9310,1975,Mount Vernon
9311,1987,Mount Vernon
9312,1991,Mount Vernon
9313,1974,Mount Vernon
9314,1988,Mount Vernon
9315,1989,Fort Mill
9316,1982,Mount Vernon
9317,1981,Mount Vernon
9318,1992,Mount Vernon
9319,1988,Mount Vernon
9320,1992,Mount Vernon
9321,1991,Mount Vernon
9322,1975,Mount Vernon
9323,1983,Mount Vernon
9324,1986,Mount Vernon
9325,1975,Mount Vernon
9326,1981,Mount Vernon
9327,1980,Mount Vernon
9328,1985,Mount Vernon
9329,1983,Mount Vernon
9330,1986,Mount Vernon
9331,1984,Mount Vernon
9332,1992,Fort Mill
9333,1987,Mount Vernon
9334,1989,Mount Vernon
9335,1984,Mount Vernon
9336,1978,Mount Vernon
9337,1984,Mount Vernon
9338,1989,Mount Vernon
9339,1997,Mount Vernon
9340,1995,Mount Vernon
9341,1989,Mount Vernon
9342,1993,Fort Mill
9343,1980,Mount Vernon
9344,1991,Mount Vernon
9345,1986,Mount Vernon
9346,1988,Mount Vernon
9347,1996,Mount Vernon
9348,1984,Mount Vernon
9349,1986,Mount Vernon
9350,1984,Mount Vernon
9351,1984,Mount Vernon
9352,1990,Mount Vernon
9353,1990,Mount Vernon
9354,1983,Mount Vernon
9355,1998,Mount Vernon
9356,1984,Mount Vernon
9357,1995,Mount Vernon
9358,1986,Mount Vernon
9359,1991,Mount Vernon
9360,1979,Mount Vernon
9361,1988,Mount Vernon
9362,1986,Mount Vernon
9363,1997,Mount Vernon
9364,1988,Mount Vernon
9365,1997,Mount Vernon
9366,1996,Mount Vernon
9367,1986,Mount Vernon
9368,1986,Mount Vernon
9369,1991,Mount Vernon
9370,1978,Mount Vernon
9371,1983,Fort Mill
9372,1983,Mount Vernon
9373,1977,Mount Vernon
9374,1994,Fort Mill
9375,1975,Mount Vernon
9376,1978,Mount Vernon
9377,1975,Mount Vernon
9378,1986,Mount Vernon
9379,1986,Mount Vernon
9380,1981,Mount Vernon
9381,1981,Mount Vernon
9382,1997,Mount Vernon
9383,1984,Mount Vernon
9384,1989,Mount Vernon
9385,1998,Fort Mill
9386,1981,Mount Vernon
9387,1997,Auburn Hills
9388,1997,Fort Mill
9389,1999,Fort Mill
9390,1978,Fort Mill
9391,1996,Fort Mill
9392,1985,Fort Mill
9393,1973,Mount Vernon
9394,1971,Mount Vernon
9395,1979,Mount Vernon
9396,1970,Mount Vernon
9397,1971,Mount Vernon
9398,1979,Fort Mill
9399,2001,Fort Mill
9400,1996,Fort Mill
9401,1984,Uvalde
9402,1973,Uvalde
9403,1984,Mount Vernon
9404,1995,Mount Vernon
9405,1993,Fort Mill
9406,1986,Mount Vernon
9407,1984,Sumter
9408,1996,Fort Mill
9409,1993,Mount Vernon
9410,1997,Mount Vernon
9411,1991,Auburn Hills
9412,1977,Mount Vernon
9413,1992,Mount Vernon
9414,1989,Mount Vernon
9415,1988,Fort Mill
9416,1993,Fort Mill
9417,1990,Mount Vernon
9418,1986,Mount Vernon
9419,1989,Mount Vernon
9420,2006,Fort Mill
9421,1998,Fort Mill
9422,1990,Fort Mill
9423,1998,Mount Vernon
9424,1998,Uvalde
9425,2001,Uvalde
9426,1995,Mount Vernon
9427,1999,Fort Mill
9428,1986,Mount Vernon
9429,1999,Fort Mill
9430,1990,Fort Mill
9431,1998,Mount Vernon
9432,1999,Mount Vernon
9433,1999,Montvale
9434,1999,Rochester
9435,1998,Mount Vernon
9436,1997,Mount Vernon
9437,2011,Detroit
9438,1999,Fort Mill
9439,1999,Fort Mill
9440,1979,Barnsville
9441,1990,Barnsville
9442,1975,Barnsville
9443,1979,Barnsville
9444,1984,Barnsville
9445,1988,Barnsville
9446,1994,Barnsville
9447,1995,Barnsville
9448,1984,Barnsville
9449,2012,Barnsville
9450,2001,Barnsville
9451,1985,Barnsville
9452,1975,Barnsville
9453,1979,Barnsville
9454,1977,Barnsville
9455,1989,Barnsville
9456,1988,Barnsville
9457,1984,Barnsville
9458,1979,Barnsville
9459,1999,Barnsville
9460,1988,Barnsville
9461,1972,Barnsville
9462,1976,Barnsville
9463,1978,Barnsville
9464,1977,Barnsville
9465,2013,Barnsville
9466,2014,Barnsville
9467,1996,Barnsville
9468,1987,Barnsville
9469,2011,Barnsville
9470,1993,Barnsville
9471,1996,Barnsville
9472,1995,Barnsville
9473,1974,Barnsville
9474,1992,Barnsville
9475,1984,Barnsville
9476,1997,Barnsville
9477,2011,Barnsville
9478,2010,Barnsville
9479,1996,Barnsville
9480,1994,Barnsville
9481,1979,Barnsville
9482,1977,Barnsville
9483,1987,Barnsville
9484,2011,Barnsville
9485,2014,Barnsville
9486,1996,Barnsville
9487,1984,Barnsville
9488,1995,Barnsville
9489,1998,Barnsville
9490,1984,Barnsville
9491,1980,Barnsville
9492,1994,Barnsville
9493,1995,Barnsville
9494,1992,Barnsville
9495,1988,Barnsville
9496,1998,Barnsville
9497,1994,Barnsville
9498,1998,Barnsville
9499,1995,Barnsville
9500,1972,Barnsville
9501,1980,Barnsville
9502,1998,Barnsville
9503,1987,Barnsville
9504,1994,Barnsville
9505,1977,Barnsville
9506,1974,Barnsville
9507,1978,Barnsville
9508,1980,Barnsville
9509,1997,Barnsville
9510,1993,Barnsville
9511,1991,Barnsville
9512,1997,Barnsville
9513,1995,Barnsville
9514,1993,Barnsville
9515,1999,Barnsville
9516,1995,Barnsville
9517,1993,Barnsville
9518,2001,Barnsville
9519,2010,Barnsville
9520,2012,Barnsville
9521,2012,Barnsville
9522,2011,Barnsville
9523,2012,Barnsville
9524,1999,Mount Vernon
9525,1999,Mount Vernon
9526,2011,Mount Vernon
9527,1992,Mount Vernon
9528,1995,Mount Vernon
9529,1992,Mount Vernon
9530,1997,Mount Vernon
9531,1991,Mount Vernon
9532,1991,Mount Vernon
9533,1979,Mount Vernon
9534,1988,Mount Vernon
9535,1997,Mount Vernon
9536,1986,Mount Vernon
9537,1986,Mount Vernon
9538,1999,Fort Mill
9539,1975,Mount Vernon
9540,1984,Mount Vernon
9541,1984,Mount Vernon
9542,1986,Mount Vernon
9543,1990,Mount Vernon
9544,1990,Mount Vernon
9545,1988,Mount Vernon
9546,1978,Mount Vernon
9547,1992,Mount Vernon
9548,1977,Mount Vernon
9549,1989,Mount Vernon
9550,1979,Mount Vernon
9551,1986,Mount Vernon
9552,1989,Mount Vernon
9553,1997,Mount Vernon
9554,1983,Mount Vernon
9555,1995,Mount Vernon
9556,1993,Mount Vernon
9557,1996,Mount Vernon
9558,1998,Mount Vernon
9559,1993,Mount Vernon
9560,1995,Mount Vernon
9561,1992,Mount Vernon
9562,1991,Mount Vernon
9563,1976,Mount Vernon
9564,1981,Mount Vernon
9565,1992,Mount Vernon
9566,1995,Mount Vernon
9567,1984,Mount Vernon
9568,1984,Mount Vernon
9569,1989,Mount Vernon
9570,1994,Mount Vernon
9571,1999,Mount Vernon
9572,1992,Mount Vernon
9573,1999,Mount Vernon
9574,1998,Mount Vernon
9575,1999,Mount Vernon
9576,1994,Mount Vernon
9577,1990,Mount Vernon
9578,1996,Mount Vernon
9579,1992,Mount Vernon
9580,1981,Mount Vernon
9581,1979,Mount Vernon
9582,1988,Mount Vernon
9583,1986,Mount Vernon
9584,1992,Mount Vernon
9585,1987,Mount Vernon
9586,1998,Mount Vernon
9587,1988,Mount Vernon
9588,1999,Mount Vernon
9589,1991,Mount Vernon
9590,1989,Mount Vernon
9591,1995,Mount Vernon
9592,1991,Mount Vernon
9593,1975,Mount Vernon
9594,1992,Mount Vernon
9595,1987,Mount Vernon
9596,1991,Mount Vernon
9597,1989,Mount Vernon
9598,1984,Mount Vernon
9599,1981,Mount Vernon
9600,1987,Mount Vernon
9601,1992,Mount Vernon
9602,1992,Mount Vernon
9603,1995,Mount Vernon
9604,1989,Mount Vernon
9605,1989,Mount Vernon
9606,1975,Mount Vernon
9607,1975,Mount Vernon
9608,1984,Mount Vernon
9609,1991,Mount Vernon
9610,1983,Mount Vernon
9611,1986,Mount Vernon
9612,1991,Mount Vernon
9613,1979,Mount Vernon
9614,1987,Mount Vernon
9615,1977,Mount Vernon
9616,1984,Mount Vernon
9617,1999,Mount Vernon
9618,1983,Mount Vernon
9619,1989,Mount Vernon
9620,1996,Mount Vernon
9621,1983,Mount Vernon
9622,1998,Mount Vernon
9623,1991,Mount Vernon
9624,1997,Mount Vernon
9625,1992,Mount Vernon
9626,1999,Mount Vernon
9627,1992,Mount Vernon
9628,1992,Mount Vernon
9629,1986,Mount Vernon
9630,1983,Mount Vernon
9631,1983,Mount Vernon
9632,1995,Mount Vernon
9633,1992,Mount Vernon
9634,1986,Mount Vernon
9635,1995,Mount Vernon
9636,1984,Mount Vernon
9637,1996,Mount Vernon
9638,1991,Mount Vernon
9639,1991,Mount Vernon
9640,1992,Mount Vernon
9641,1991,Mount Vernon
9642,1999,Mount Vernon
9643,1978,Mount Vernon
9644,1989,Mount Vernon
9645,1992,Mount Vernon
9646,1992,Mount Vernon
9647,1984,Mount Vernon
9648,1999,Mount Vernon
9649,1999,Mount Vernon
9650,1992,Mount Vernon
9651,1990,Mount Vernon
9652,1987,Mount Vernon
9653,1987,Mount Vernon
9654,1999,Mount Vernon
9655,1993,Mount Vernon
9656,1997,Mount Vernon
9657,1990,Mount Vernon
9658,1983,Mount Vernon
9659,1984,Mount Vernon
9660,1997,Mount Vernon
9661,1992,Mount Vernon
9662,1986,Mount Vernon
9663,1986,Mount Vernon
9664,1990,Mount Vernon
9665,1974,Mount Vernon
9666,1983,Mount Vernon
9667,1984,Mount Vernon
9668,1983,Mount Vernon
9669,1986,Mount Vernon
9670,1983,Mount Vernon
9671,1979,Mount Vernon
9672,1984,Mount Vernon
9673,1977,Mount Vernon
9674,1980,Mount Vernon
9675,1984,Mount Vernon
9676,1977,Mount Vernon
9677,1976,Mount Vernon
9678,1984,Mount Vernon
9679,1993,Mount Vernon
9680,1989,Mount Vernon
9681,1983,Mount Vernon
9682,1993,Mount Vernon
9683,1978,Mount Vernon
9684,1999,Mount Vernon
9685,1983,Mount Vernon
9686,1983,Mount Vernon
9687,1998,Mount Vernon
9688,1997,Mount Vernon
9689,1994,Mount Vernon
9690,1988,Mount Vernon
9691,1976,Mount Vernon
9692,1979,Mount Vernon
9693,1987,Mount Vernon
9694,1981,Mount Vernon
9695,1989,Mount Vernon
9696,1991,Mount Vernon
9697,1983,Mount Vernon
9698,1995,Mount Vernon
9699,1997,Mount Vernon
9700,1993,Mount Vernon
9701,1996,Mount Vernon
9702,1992,Mount Vernon
9703,1993,Mount Vernon
9704,1995,Mount Vernon
9705,1992,Mount Vernon
9706,1995,Mount Vernon
9707,1999,Mount Vernon
9708,1999,Mount Vernon
9709,1995,Mount Vernon
9710,1984,Mount Vernon
9711,1993,Mount Vernon
9712,1987,Mount Vernon
9713,1993,Mount Vernon
9714,1986,Mount Vernon
9715,1989,Mount Vernon
9716,1995,Mount Vernon
9717,1986,Mount Vernon
9718,1992,Mount Vernon
9719,1989,Mount Vernon
9720,1991,Mount Vernon
9721,1992,Mount Vernon
9722,1984,Mount Vernon
9723,1994,Mount Vernon
9724,1988,Mount Vernon
9725,1989,Mount Vernon
9726,1991,Mount Vernon
9727,1997,Mount Vernon
9728,1990,Mount Vernon
9729,1996,Mount Vernon
9730,1988,Mount Vernon
9731,1979,Mount Vernon
9732,1978,Mount Vernon
9733,1978,Mount Vernon
9734,1984,Mount Vernon
9735,1998,Mount Vernon
9736,1984,Mount Vernon
9737,1992,Mount Vernon
9738,1978,Mount Vernon
9739,1988,Mount Vernon
9740,1997,Mount Vernon
9741,1986,Mount Vernon
9742,1983,Mount Vernon
9743,1988,Mount Vernon
9744,1992,Mount Vernon
9745,1999,Mount Vernon
9746,1988,Mount Vernon
9747,1999,Mount Vernon
9748,1995,Mount Vernon
9749,1988,Mount Vernon
9750,1995,Mount Vernon
9751,1997,Mount Vernon
9752,1984,Mount Vernon
9753,1993,Mount Vernon
9754,1992,Mount Vernon
9755,1992,Mount Vernon
9756,1994,Mount Vernon
9757,1997,Mount Vernon
9758,1987,Mount Vernon
9759,1988,Mount Vernon
9760,1981,Mount Vernon
9761,1991,Mount Vernon
9762,1996,Mount Vernon
9763,1994,Mount Vernon
9764,1984,Mount Vernon
9765,1991,Mount Vernon
9766,1992,Mount Vernon
9767,1984,Mount Vernon
9768,1996,Mount Vernon
9769,1984,Mount Vernon
9770,1994,Mount Vernon
9771,1991,Mount Vernon
9772,1991,Mount Vernon
9773,1997,Mount Vernon
9774,1994,Mount Vernon
9775,1975,Mount Vernon
9776,1984,Mount Vernon
9777,1986,Mount Vernon
9778,1983,Mount Vernon
9779,1986,Mount Vernon
9780,1994,Mount Vernon
9781,1986,Mount Vernon
9782,1983,Mount Vernon
9783,1984,Mount Vernon
9784,1981,Mount Vernon
9785,1997,Mount Vernon
9786,1987,Mount Vernon
9787,1990,Mount Vernon
9788,1984,Mount Vernon
9789,1998,Mount Vernon
9790,1986,Mount Vernon
9791,1992,Mount Vernon
9792,1995,Mount Vernon
9793,1988,Mount Vernon
9794,1981,Mount Vernon
9795,1989,Mount Vernon
9796,1989,Mount Vernon
9797,1999,Mount Vernon
9798,1982,Mount Vernon
9799,1988,Mount Vernon
9800,1983,Mount Vernon
9801,1997,Mount Vernon
9802,1991,Mount Vernon
9803,1995,Mount Vernon
9804,1987,Mount Vernon
9805,1997,Mount Vernon
9806,1991,Mount Vernon
9807,1986,Fort Mill
9808,1995,Mount Vernon
9809,1992,Mount Vernon
9810,1983,Mount Vernon
9811,1995,Mount Vernon
9812,1984,Mount Vernon
9813,1984,Mount Vernon
9814,1981,Mount Vernon
9815,1988,Mount Vernon
9816,1993,Mount Vernon
9817,2006,Mount Vernon
9818,1974,Mount Vernon
9819,1983,Mount Vernon
9820,1984,Mount Vernon
9821,1983,Mount Vernon
9822,1982,Mount Vernon
9823,1991,Mount Vernon
9824,1989,Mount Vernon
9825,1997,Mount Vernon
9826,1984,Mount Vernon
9827,1991,Mount Vernon
9828,1988,Mount Vernon
9829,1989,Mount Vernon
9830,1997,Mount Vernon
9831,1984,Mount Vernon
9832,1987,Mount Vernon
9833,1997,Mount Vernon
9834,1993,Mount Vernon
9835,1988,Mount Vernon
9836,1991,Mount Vernon
9837,1984,Mount Vernon
9838,1987,Mount Vernon
9839,1984,Mount Vernon
9840,1989,Mount Vernon
9841,1984,Mount Vernon
9842,1994,Mount Vernon
9843,1992,Mount Vernon
9844,1999,Mount Vernon
9845,1996,Mount Vernon
9846,1996,Mount Vernon
9847,1975,Mount Vernon
9848,1978,Mount Vernon
9849,1977,Mount Vernon
9850,1984,Mount Vernon
9851,1991,Mount Vernon
9852,1983,Mount Vernon
9853,1995,Mount Vernon
9854,1990,Mount Vernon
9855,1983,Mount Vernon
9856,1992,Mount Vernon
9857,1997,Mount Vernon
9858,1984,Mount Vernon
9859,1993,Mount Vernon
9860,1997,Mount Vernon
9861,1984,Mount Vernon
9862,1976,Mount Vernon
9863,1983,Mount Vernon
9864,1975,Mount Vernon
9865,1987,Mount Vernon
9866,1995,Mount Vernon
9867,1977,Mount Vernon
9868,1975,Mount Vernon
9869,1989,Mount Vernon
9870,1988,Sumter
9871,1986,Mount Vernon
9872,1986,Mount Vernon
9873,1991,Mount Vernon
9874,1990,Mount Vernon
9875,1986,Mount Vernon
9876,1975,Mount Vernon
9877,1977,Mount Vernon
9878,1977,Mount Vernon
9879,1977,Mount Vernon
9880,1987,Mount Vernon
9881,1985,Mount Vernon
9882,1990,Mount Vernon
9883,1979,Mount Vernon
9884,1988,Mount Vernon
9885,1978,Mount Vernon
9886,1983,Mount Vernon
9887,1992,Mount Vernon
9888,1984,Mount Vernon
9889,1998,Mount Vernon
9890,1993,Mount Vernon
9891,1999,Mount Vernon
9892,1997,Mount Vernon
9893,1997,Mount Vernon
9894,1998,Mount Vernon
9895,1981,Mount Vernon
9896,1984,Mount Vernon
9897,1981,Mount Vernon
9898,1990,Mount Vernon
9899,1998,Mount Vernon
9900,1991,Mount Vernon
9901,1994,Mount Vernon
9902,1986,Mount Vernon
9903,1991,Mount Vernon
9904,1984,Mount Vernon
9905,1995,Mount Vernon
9906,1996,Mount Vernon
9907,1991,Mount Vernon
9908,1991,Mount Vernon
9909,1984,Mount Vernon
9910,1992,Mount Vernon
9911,1990,Mount Vernon
9912,1978,Mount Vernon
9913,1984,Mount Vernon
9914,1988,Mount Vernon
9915,1992,Mount Vernon
9916,2008,Mount Vernon
9917,1976,Mount Vernon
9918,1984,Mount Vernon
9919,1986,Mount Vernon
9920,1990,Mount Vernon
9921,1977,Mount Vernon
9922,1991,Mount Vernon
9923,1977,Mount Vernon
9924,1992,Mount Vernon
9925,1991,Mount Vernon
9926,1993,Mount Vernon
9927,1986,Mount Vernon
9928,1988,Mount Vernon
9929,1984,Mount Vernon
9930,1984,Mount Vernon
9931,1994,Mount Vernon
9932,1984,Mount Vernon
9933,1988,Mount Vernon
9934,1989,Mount Vernon
9935,1997,Mount Vernon
9936,1998,Mount Vernon
9937,1992,Mount Vernon
9938,1978,Mount Vernon
9939,1978,Mount Vernon
9940,1981,Mount Vernon
9941,1988,Mount Vernon
9942,1981,Mount Vernon
9943,1991,Mount Vernon
9944,1984,Mount Vernon
9945,1978,Mount Vernon
9946,1977,Mount Vernon
9947,1978,Mount Vernon
9948,1987,Mount Vernon
9949,1986,Mount Vernon
9950,1995,Mount Vernon
9951,1991,Mount Vernon
9952,1995,Mount Vernon
9953,1999,Mount Vernon
9954,1995,Mount Vernon
9955,1998,Mount Vernon
9956,1999,Mount Vernon
9957,1984,Mount Vernon
9958,1974,Mount Vernon
9959,1976,Mount Vernon
9960,1989,Mount Vernon
9961,1990,Mount Vernon
9962,1988,Mount Vernon
9963,1980,Mount Vernon
9964,1988,Mount Vernon
9965,1984,Mount Vernon
9966,1983,Mount Vernon
9967,1995,Mount Vernon
9968,1984,Mount Vernon
9969,1995,Mount Vernon
9970,1983,Mount Vernon
9971,1984,Mount Vernon
9972,1999,Mount Vernon
9973,1992,Mount Vernon
9974,1999,Mount Vernon
9975,1979,Mount Vernon
9976,1997,Mount Vernon
9977,1987,Mount Vernon
9978,1999,Mount Vernon
9979,1999,Mount Vernon
9980,1991,Mount Vernon
9981,1992,Mount Vernon
9982,1999,Mount Vernon
9983,1997,Mount Vernon
9984,1974,Mount Vernon
9985,1989,Mount Vernon
9986,1984,Mount Vernon
9987,1984,Mount Vernon
9988,1994,Mount Vernon
9989,1996,Mount Vernon
9990,1991,Mount Vernon
9991,1983,Mount Vernon
9992,1983,Mount Vernon
9993,1983,Mount Vernon
9994,1990,Mount Vernon
9995,1992,Mount Vernon
9996,1989,Mount Vernon
9997,1977,Mount Vernon
9998,1991,Mount Vernon
9999,1990,Mount Vernon
10000,1990,Mount Vernon
10001,1993,Mount Vernon
10002,1980,Mount Vernon
10003,1988,Mount Vernon
10004,1996,Mount Vernon
10005,1999,Mount Vernon
10006,1995,Mount Vernon
10007,1989,Mount Vernon
10008,1988,Mount Vernon
10009,1990,Mount Vernon
10010,1992,Mount Vernon
10011,1986,Mount Vernon
10012,1988,Mount Vernon
10013,1984,Mount Vernon
10014,1984,Mount Vernon
10015,1990,Mount Vernon
10016,1996,Mount Vernon
10017,1992,Mount Vernon
10018,1983,Mount Vernon
10019,1989,Mount Vernon
10020,1987,Mount Vernon
10021,1988,Mount Vernon
10022,1987,Mount Vernon
10023,1999,Mount Vernon
10024,1997,Mount Vernon
10025,1997,Mount Vernon
10026,1997,Mount Vernon
10027,1977,Mount Vernon
10028,1986,Mount Vernon
10029,1990,Mount Vernon
10030,1983,Mount Vernon
10031,1983,Mount Vernon
10032,1983,Mount Vernon
10033,1986,Mount Vernon
10034,1994,Mount Vernon
10035,1990,Mount Vernon
10036,1991,Mount Vernon
10037,1989,Mount Vernon
10038,1985,Mount Vernon
10039,1988,Mount Vernon
10040,1986,Mount Vernon
10041,1983,Mount Vernon
10042,1994,Mount Vernon
10043,1998,Mount Vernon
10044,1997,Mount Vernon
10045,1991,Mount Vernon
10046,1999,Mount Vernon
10047,1986,Mount Vernon
10048,1992,Mount Vernon
10049,1985,Mount Vernon
10050,1978,Mount Vernon
10051,1985,Mount Vernon
10052,1984,Mount Vernon
10053,1989,Mount Vernon
10054,1992,Mount Vernon
10055,1995,Sumter
10056,1999,Mount Vernon
10057,1983,Mount Vernon
10058,1991,Mount Vernon
10059,1987,Mount Vernon
10060,1998,Mount Vernon
10061,1999,Mount Vernon
10062,1992,Mount Vernon
10063,1990,Mount Vernon
10064,1984,Mount Vernon
10065,1988,Mount Vernon
10066,1987,Mount Vernon
10067,1995,Mount Vernon
10068,1984,Mount Vernon
10069,1991,Mount Vernon
10070,1994,Mount Vernon
10071,1992,Mount Vernon
10072,1981,Mount Vernon
10073,1997,Mount Vernon
10074,1986,Mount Vernon
10075,1998,Mount Vernon
10076,1993,Mount Vernon
10077,1992,Mount Vernon
10078,1991,Mount Vernon
10079,1992,Mount Vernon
10080,1997,Mount Vernon
10081,1999,Mount Vernon
10082,1979,Mount Vernon
10083,1991,Mount Vernon
10084,1992,Mount Vernon
10085,1992,Mount Vernon
10086,1991,Mount Vernon
10087,1988,Mount Vernon
10088,1986,Mount Vernon
10089,1981,Mount Vernon
10090,1989,Mount Vernon
10091,1996,Mount Vernon
10092,1994,Mount Vernon
10093,1986,Mount Vernon
10094,1989,Mount Vernon
10095,1988,Mount Vernon
10096,1994,Mount Vernon
10097,1991,Mount Vernon
10098,1997,Mount Vernon
10099,1989,Mount Vernon
10100,1989,Mount Vernon
10101,1991,Mount Vernon
10102,1991,Mount Vernon
10103,1992,Mount Vernon
10104,1991,Mount Vernon
10105,1988,Mount Vernon
10106,1999,Mount Vernon
10107,1995,Mount Vernon
10108,1975,Mount Vernon
10109,1983,Mount Vernon
10110,1995,Mount Vernon
10111,1991,Mount Vernon
10112,1986,Mount Vernon
10113,1984,Mount Vernon
10114,1977,Mount Vernon
10115,1987,Mount Vernon
10116,1995,Mount Vernon
10117,1984,Mount Vernon
10118,1990,Mount Vernon
10119,1984,Mount Vernon
10120,1996,Mount Vernon
10121,1995,Mount Vernon
10122,1984,Mount Vernon
10123,1995,Mount Vernon
10124,1991,Mount Vernon
10125,1997,Mount Vernon
10126,1992,Mount Vernon
10127,1992,Mount Vernon
10128,1979,Mount Vernon
10129,1986,Mount Vernon
10130,1986,Mount Vernon
10131,1987,Mount Vernon
10132,1986,Mount Vernon
10133,1986,Mount Vernon
10134,1974,Mount Vernon
10135,1984,Mount Vernon
10136,1984,Mount Vernon
10137,1991,Mount Vernon
10138,1986,Mount Vernon
10139,1997,Mount Vernon
10140,1998,Mount Vernon
10141,1984,Mount Vernon
10142,1992,Mount Vernon
